        Time / s                E-Field (0 0 a+c+2aperture)(X) [1]/real
          5.4796862e-009                     -0.62000572
          5.4814555e-009                     -0.71783327
          5.4832249e-009                     -0.79189981
          5.4849942e-009                     -0.84429065
          5.4867636e-009                     -0.87851921
          5.4885329e-009                     -0.89912159
          5.4903023e-009                     -0.91115642
          5.4920717e-009                     -0.91969012
           5.493841e-009                     -0.92931466
          5.4956104e-009                     -0.94370597
          5.4973797e-009                     -0.96525803
          5.4991491e-009                     -0.99489039
          5.5009184e-009                      -1.0321113
          5.5026878e-009                      -1.0753147
          5.5044571e-009                      -1.1222136
          5.5062265e-009                         -1.1703
          5.5079958e-009                      -1.2172511
          5.5097652e-009                      -1.2612109
          5.5115345e-009                      -1.3009118
          5.5133039e-009                      -1.3356696
          5.5150732e-009                      -1.3653031
          5.5168426e-009                      -1.3899818
          5.5186119e-009                      -1.4099497
          5.5203813e-009                      -1.4251487
          5.5221507e-009                       -1.434858
            5.52392e-009                      -1.4374886
          5.5256894e-009                      -1.4305829
          5.5274587e-009                      -1.4110054
          5.5292281e-009                      -1.3752808
          5.5309974e-009                      -1.3200298
          5.5327668e-009                       -1.242398
          5.5345361e-009                      -1.1403702
          5.5363055e-009                      -1.0129615
          5.5380748e-009                     -0.86036593
          5.5398442e-009                      -0.6841265
          5.5416135e-009                     -0.48729235
          5.5433829e-009                      -0.2744644
          5.5451522e-009                    -0.051658128
          5.5469216e-009                      0.17402572
          5.5486909e-009                      0.39490609
          5.5504603e-009                       0.6033519
          5.5522297e-009                      0.79245721
           5.553999e-009                      0.95665418
          5.5557684e-009                       1.0921768
          5.5575377e-009                        1.197299
          5.5593071e-009                       1.2722983
          5.5610764e-009                       1.3191311
          5.5628458e-009                       1.3409001
          5.5646151e-009                       1.3412542
          5.5663845e-009                       1.3238445
          5.5681538e-009                       1.2919063
          5.5699232e-009                       1.2479765
          5.5716925e-009                       1.1937372
          5.5734619e-009                       1.1299696
          5.5752312e-009                       1.0566219
          5.5770006e-009                      0.97302927
          5.5787699e-009                      0.87831545
          5.5805393e-009                      0.77191594
          5.5823087e-009                      0.65407927
           5.584078e-009                      0.52619262
          5.5858474e-009                        0.390839
          5.5876167e-009                      0.25157265
          5.5893861e-009                      0.11248801
          5.5911554e-009                     -0.02224951
          5.5929248e-009                     -0.14873766
          5.5946941e-009                     -0.26348159
          5.5964635e-009                     -0.36343957
          5.5982328e-009                     -0.44609805
          5.6000022e-009                     -0.50961839
          5.6017715e-009                     -0.55302619
          5.6035409e-009                     -0.57639126
          5.6053102e-009                     -0.58092884
          5.6070796e-009                     -0.56893188
           5.608849e-009                      -0.5435023
          5.6106183e-009                     -0.50814235
          5.6123877e-009                     -0.46630446
           5.614157e-009                     -0.42096045
          5.6159264e-009                     -0.37423662
          5.6176957e-009                     -0.32721558
          5.6194651e-009                     -0.28001043
          5.6212344e-009                     -0.23212113
          5.6230038e-009                     -0.18298002
          5.6247731e-009                     -0.13255739
          5.6265425e-009                    -0.081861935
          5.6283118e-009                    -0.033121224
          5.6300812e-009                     0.010514639
          5.6318505e-009                      0.04568456
          5.6336199e-009                     0.069647842
          5.6353892e-009                     0.080918758
          5.6371586e-009                     0.079540419
           5.638928e-009                     0.066993426
          5.6406973e-009                     0.045828017
          5.6424667e-009                     0.019169459
           5.644236e-009                   -0.0097129628
          5.6460054e-009                     -0.03765253
          5.6477747e-009                    -0.061654806
          5.6495441e-009                    -0.078912586
          5.6513134e-009                    -0.086890394
          5.6530828e-009                     -0.08357297
          5.6548521e-009                    -0.067895198
          5.6566215e-009                    -0.040271551
          5.6583908e-009                   -0.0030464645
          5.6601602e-009                     0.039324652
          5.6619295e-009                     0.080481652
          5.6636989e-009                      0.11279098
          5.6654682e-009                      0.12834145
          5.6672376e-009                      0.12013497
           5.669007e-009                     0.083192076
          5.6707763e-009                     0.015313139
          5.6725457e-009                    -0.082634088
           5.674315e-009                     -0.20686377
          5.6760844e-009                      -0.3511302
          5.6778537e-009                     -0.50732848
          5.6796231e-009                      -0.6661024
          5.6813924e-009                      -0.8174163
          5.6831618e-009                     -0.95113913
          5.6849311e-009                      -1.0576923
          5.6867005e-009                      -1.1287192
          5.6884698e-009                      -1.1576644
          5.6902392e-009                      -1.1401692
          5.6920085e-009                      -1.0742548
          5.6937779e-009                     -0.96030402
          5.6955472e-009                     -0.80089199
          5.6973166e-009                     -0.60054443
           5.699086e-009                     -0.36548621
          5.7008553e-009                     -0.10337386
          5.7026247e-009                      0.17704603
           5.704394e-009                      0.46638021
          5.7061634e-009                      0.75509305
          5.7079327e-009                       1.0340068
          5.7097021e-009                       1.2947445
          5.7114714e-009                       1.5300813
          5.7132408e-009                         1.73419
          5.7150101e-009                       1.9027778
          5.7167795e-009                        2.033118
          5.7185488e-009                       2.1239834
          5.7203182e-009                       2.1754991
          5.7220875e-009                       2.1889947
          5.7238569e-009                       2.1669525
          5.7256262e-009                        2.113073
          5.7273956e-009                        2.032387
           5.729165e-009                       1.9312783
          5.7309343e-009                       1.8172746
          5.7327037e-009                       1.6985125
           5.734473e-009                       1.5828694
          5.7362424e-009                       1.4769335
          5.7380117e-009                       1.3851206
          5.7397811e-009                       1.3092321
          5.7415504e-009                       1.2485402
          5.7433198e-009                       1.2002769
          5.7450891e-009                       1.1602882
          5.7468585e-009                       1.1236564
          5.7486278e-009                       1.0851753
          5.7503972e-009                       1.0396611
          5.7521665e-009                      0.98216983
          5.7539359e-009                      0.90822752
          5.7557052e-009                      0.81415927
          5.7574746e-009                      0.69752544
           5.759244e-009                      0.55760047
          5.7610133e-009                      0.39577937
          5.7627827e-009                      0.21577225
           5.764552e-009                     0.023451454
          5.7663214e-009                     -0.17370818
          5.7680907e-009                     -0.36755251
          5.7698601e-009                      -0.5503602
          5.7716294e-009                     -0.71588366
          5.7733988e-009                     -0.86005342
          5.7751681e-009                     -0.98119294
          5.7769375e-009                      -1.0797693
          5.7787068e-009                      -1.1578765
          5.7804762e-009                      -1.2186882
          5.7822455e-009                       -1.266059
          5.7840149e-009                      -1.3043228
          5.7857842e-009                       -1.338224
          5.7875536e-009                      -1.3728211
           5.789323e-009                      -1.4132092
          5.7910923e-009                      -1.4639955
          5.7928617e-009                      -1.5286276
           5.794631e-009                      -1.6087784
          5.7964004e-009                      -1.7039589
          5.7981697e-009                      -1.8114568
          5.7999391e-009                      -1.9266063
          5.8017084e-009                      -2.0433207
          5.8034778e-009                      -2.1547433
          5.8052471e-009                      -2.2538329
          5.8070165e-009                      -2.3337426
          5.8087858e-009                      -2.3879964
          5.8105552e-009                       -2.410559
          5.8123245e-009                      -2.3959388
          5.8140939e-009                      -2.3394138
          5.8158632e-009                       -2.237396
          5.8176326e-009                      -2.0878818
           5.819402e-009                      -1.8908724
          5.8211713e-009                      -1.6486447
          5.8229407e-009                      -1.3657826
            5.82471e-009                      -1.0489674
          5.8264794e-009                     -0.70659838
          5.8282487e-009                     -0.34835061
          5.8300181e-009                     0.015261833
          5.8317874e-009                      0.37329666
          5.8335568e-009                      0.71477629
          5.8353261e-009                       1.0290731
          5.8370955e-009                       1.3063056
          5.8388648e-009                       1.5378024
          5.8406342e-009                       1.7166802
          5.8424035e-009                       1.8384935
          5.8441729e-009                       1.9017996
          5.8459422e-009                       1.9084662
          5.8477116e-009                        1.863595
           5.849481e-009                       1.7750353
          5.8512503e-009                       1.6525543
          5.8530197e-009                       1.5068481
           5.854789e-009                        1.348645
          5.8565584e-009                       1.1880911
          5.8583277e-009                       1.0344192
          5.8600971e-009                      0.89574592
          5.8618664e-009                      0.77882073
          5.8636358e-009                      0.68864527
          5.8654051e-009                      0.62800259
          5.8671745e-009                      0.59703724
          5.8689438e-009                      0.59307873
          5.8707132e-009                      0.61085704
          5.8724825e-009                      0.64311217
          5.8742519e-009                      0.68144724
          5.8760213e-009                        0.717238
          5.8777906e-009                       0.7424552
            5.87956e-009                      0.75033369
          5.8813293e-009                      0.73584716
          5.8830987e-009                      0.69595673
           5.884868e-009                        0.629611
          5.8866374e-009                      0.53753486
          5.8884067e-009                      0.42190896
          5.8901761e-009                      0.28606566
          5.8919454e-009                      0.13427057
          5.8937148e-009                    -0.028438758
          5.8954841e-009                     -0.19642823
          5.8972535e-009                     -0.36372806
          5.8990228e-009                     -0.52442695
          5.9007922e-009                      -0.6732088
          5.9025615e-009                     -0.80593281
          5.9043309e-009                     -0.92007363
          5.9061003e-009                       -1.014862
          5.9078696e-009                      -1.0911291
           5.909639e-009                      -1.1509658
          5.9114083e-009                      -1.1973008
          5.9131777e-009                      -1.2334361
           5.914947e-009                      -1.2625761
          5.9167164e-009                      -1.2873924
          5.9184857e-009                      -1.3096566
          5.9202551e-009                      -1.3299648
          5.9220244e-009                      -1.3476139
          5.9237938e-009                      -1.3606806
          5.9255631e-009                      -1.3662636
          5.9273325e-009                      -1.3607766
          5.9291018e-009                       -1.340228
          5.9308712e-009                      -1.3005039
          5.9326405e-009                       -1.237685
          5.9344099e-009                      -1.1483964
          5.9361793e-009                      -1.0301991
          5.9379486e-009                     -0.88204398
           5.939718e-009                     -0.70472588
          5.9414873e-009                     -0.50120017
          5.9432567e-009                     -0.27664055
           5.945026e-009                    -0.038239852
          5.9467954e-009                      0.20518992
          5.9485647e-009                      0.44378696
          5.9503341e-009                      0.66736381
          5.9521034e-009                       0.8662225
          5.9538728e-009                       1.0319684
          5.9556421e-009                       1.1582085
          5.9574115e-009                       1.2410014
          5.9591808e-009                       1.2789426
          5.9609502e-009                       1.2728982
          5.9627195e-009                       1.2255672
          5.9644889e-009                       1.1410927
          5.9662583e-009                       1.0248079
          5.9680276e-009                      0.88306935
           5.969797e-009                      0.72306953
          5.9715663e-009                       0.5525167
          5.9733357e-009                      0.37910609
           5.975105e-009                      0.20981135
          5.9768744e-009                     0.050178251
          5.9786437e-009                    -0.096153047
          5.9804131e-009                     -0.22757768
          5.9821824e-009                     -0.34433396
          5.9839518e-009                     -0.44805993
          5.9857211e-009                     -0.54118252
          5.9874905e-009                     -0.62623455
          5.9892598e-009                     -0.70521833
          5.9910292e-009                     -0.77913109
          5.9927985e-009                     -0.84776621
          5.9945679e-009                     -0.90987673
          5.9963373e-009                     -0.96365718
          5.9981066e-009                       -1.007304
           5.999876e-009                      -1.0393578
          6.0016453e-009                      -1.0586896
          6.0034147e-009                      -1.0642256
           6.005184e-009                      -1.0546257
          6.0069534e-009                      -1.0281229
          6.0087227e-009                     -0.98268375
          6.0104921e-009                     -0.91654275
          6.0122614e-009                     -0.82894763
          6.0140308e-009                     -0.72079413
          6.0158001e-009                     -0.59486552
          6.0175695e-009                     -0.45560304
          6.0193388e-009                     -0.30853678
          6.0211082e-009                     -0.15956738
          6.0228775e-009                    -0.014265633
          6.0246469e-009                      0.12266723
          6.0264163e-009                      0.24768263
          6.0281856e-009                      0.35838169
           6.029955e-009                      0.45327461
          6.0317243e-009                       0.5314361
          6.0334937e-009                      0.59223115
           6.035263e-009                      0.63526251
          6.0370324e-009                      0.66059177
          6.0388017e-009                      0.66913894
          6.0405711e-009                      0.66306175
          6.0423404e-009                      0.64589049
          6.0441098e-009                      0.62225912
          6.0458791e-009                      0.59725798
          6.0476485e-009                      0.57563785
          6.0494178e-009                      0.56117944
          6.0511872e-009                      0.55642366
          6.0529565e-009                      0.56274646
          6.0547259e-009                      0.58062395
          6.0564953e-009                      0.60994952
          6.0582646e-009                      0.65030324
           6.060034e-009                      0.70110389
          6.0618033e-009                      0.76160366
          6.0635727e-009                      0.83073734
           6.065342e-009                      0.90691144
          6.0671114e-009                      0.98784431
          6.0688807e-009                       1.0705595
          6.0706501e-009                       1.1515982
          6.0724194e-009                       1.2274413
          6.0741888e-009                       1.2950174
          6.0759581e-009                       1.3521031
          6.0777275e-009                        1.397423
          6.0794968e-009                       1.4304024
          6.0812662e-009                       1.4507008
          6.0830355e-009                       1.4577766
          6.0848049e-009                       1.4506956
          6.0865743e-009                       1.4282696
          6.0883436e-009                       1.3894361
           6.090113e-009                       1.3336979
          6.0918823e-009                        1.261425
          6.0936517e-009                       1.1739022
           6.095421e-009                       1.0731534
          6.0971904e-009                      0.96165427
          6.0989597e-009                      0.84203166
          6.1007291e-009                      0.71680042
          6.1024984e-009                      0.58819019
          6.1042678e-009                      0.45814678
          6.1060371e-009                      0.32854226
          6.1078065e-009                      0.20147744
          6.1095758e-009                     0.079479254
          6.1113452e-009                    -0.034553383
          6.1131145e-009                     -0.13766974
          6.1148839e-009                     -0.22735863
          6.1166533e-009                     -0.30203961
          6.1184226e-009                     -0.36136149
           6.120192e-009                     -0.40618263
          6.1219613e-009                     -0.43828887
          6.1237307e-009                     -0.46003428
             6.1255e-009                     -0.47406232
          6.1272694e-009                     -0.48312846
          6.1290387e-009                     -0.48995369
          6.1308081e-009                     -0.49705639
          6.1325774e-009                     -0.50657065
          6.1343468e-009                     -0.52009994
          6.1361161e-009                     -0.53865609
          6.1378855e-009                      -0.5626957
          6.1396548e-009                     -0.59219796
          6.1414242e-009                     -0.62669641
          6.1431936e-009                     -0.66521395
          6.1449629e-009                     -0.70615012
          6.1467323e-009                     -0.74725016
          6.1485016e-009                     -0.78578384
           6.150271e-009                     -0.81896425
          6.1520403e-009                     -0.84448484
          6.1538097e-009                     -0.86095183
           6.155579e-009                     -0.86804827
          6.1573484e-009                      -0.8664355
          6.1591177e-009                     -0.85751648
          6.1608871e-009                     -0.84317827
          6.1626564e-009                     -0.82555433
          6.1644258e-009                     -0.80680505
          6.1661951e-009                     -0.78891989
          6.1679645e-009                     -0.77353274
          6.1697338e-009                     -0.76175751
          6.1715032e-009                     -0.75409325
          6.1732726e-009                     -0.75045558
          6.1750419e-009                     -0.75029529
          6.1768113e-009                      -0.7526901
          6.1785806e-009                     -0.75632856
            6.18035e-009                     -0.75945348
          6.1821193e-009                     -0.75990766
          6.1838887e-009                     -0.75536416
           6.185658e-009                     -0.74369897
          6.1874274e-009                     -0.72338678
          6.1891967e-009                     -0.69378605
          6.1909661e-009                     -0.65522068
          6.1927354e-009                     -0.60886467
          6.1945048e-009                     -0.55650677
          6.1962741e-009                     -0.50030151
          6.1980435e-009                     -0.44255224
          6.1998128e-009                     -0.38552924
          6.2015822e-009                     -0.33129952
          6.2033516e-009                     -0.28157663
          6.2051209e-009                     -0.23761953
          6.2068903e-009                     -0.20023803
          6.2086596e-009                     -0.16991371
           6.210429e-009                     -0.14696197
          6.2121983e-009                     -0.13160528
          6.2139677e-009                     -0.12387712
           6.215737e-009                     -0.12340158
          6.2175064e-009                     -0.12918361
          6.2192757e-009                     -0.13954874
          6.2210451e-009                     -0.15229947
          6.2228144e-009                     -0.16505854
          6.2245838e-009                     -0.17565922
          6.2263531e-009                     -0.18240689
          6.2281225e-009                      -0.1840968
          6.2298918e-009                      -0.1798122
          6.2316612e-009                     -0.16863398
          6.2334306e-009                     -0.14941735
          6.2351999e-009                     -0.12073578
          6.2369693e-009                    -0.081018677
          6.2387386e-009                    -0.028828741
           6.240508e-009                     0.036807442
          6.2422773e-009                      0.11611034
          6.2440467e-009                      0.20837254
           6.245816e-009                      0.31194392
          6.2475854e-009                       0.4243735
          6.2493547e-009                      0.54265592
          6.2511241e-009                      0.66350604
          6.2528934e-009                      0.78360417
          6.2546628e-009                      0.89977562
          6.2564321e-009                       1.0090698
          6.2582015e-009                       1.1087413
          6.2599708e-009                       1.1961869
          6.2617402e-009                        1.268934
          6.2635096e-009                       1.3247372
          6.2652789e-009                       1.3617829
          6.2670483e-009                        1.378944
          6.2688176e-009                        1.375986
           6.270587e-009                       1.3535992
          6.2723563e-009                       1.3131943
          6.2741257e-009                       1.2565185
           6.275895e-009                       1.1852487
          6.2776644e-009                       1.1006924
          6.2794337e-009                       1.0036529
          6.2812031e-009                      0.89448425
          6.2829724e-009                      0.77332697
          6.2847418e-009                      0.64044957
          6.2865111e-009                      0.49656892
          6.2882805e-009                      0.34305179
          6.2900498e-009                      0.18198075
          6.2918192e-009                     0.016106743
          6.2935886e-009                     -0.15129543
          6.2953579e-009                     -0.31662931
          6.2971273e-009                     -0.47615462
          6.2988966e-009                     -0.62608142
           6.300666e-009                     -0.76259109
          6.3024353e-009                     -0.88185414
          6.3042047e-009                     -0.98012585
           6.305974e-009                      -1.0539669
          6.3077434e-009                      -1.1005755
          6.3095127e-009                      -1.1181344
          6.3112821e-009                      -1.1060416
          6.3130514e-009                      -1.0649557
          6.3148208e-009                     -0.99667308
          6.3165901e-009                     -0.90388687
          6.3183595e-009                     -0.78989066
          6.3201288e-009                     -0.65831397
          6.3218982e-009                     -0.51297482
          6.3236676e-009                     -0.35785069
          6.3254369e-009                      -0.1970777
          6.3272063e-009                    -0.034901677
          6.3289756e-009                      0.12441877
           6.330745e-009                       0.2767599
          6.3325143e-009                       0.4183651
          6.3342837e-009                      0.54615114
           6.336053e-009                      0.65797544
          6.3378224e-009                      0.75273071
          6.3395917e-009                      0.83024132
          6.3413611e-009                       0.8910286
          6.3431304e-009                      0.93602799
          6.3448998e-009                      0.96633781
          6.3466691e-009                      0.98308443
          6.3484385e-009                      0.98741454
          6.3502078e-009                      0.98053435
          6.3519772e-009                      0.96368926
          6.3537466e-009                      0.93806168
          6.3555159e-009                       0.9046149
          6.3572853e-009                       0.8638916
          6.3590546e-009                       0.8157928
           6.360824e-009                      0.75943923
          6.3625933e-009                      0.69323139
          6.3643627e-009                      0.61511979
           6.366132e-009                      0.52301609
          6.3679014e-009                      0.41529012
          6.3696707e-009                      0.29130871
          6.3714401e-009                      0.15187622
          6.3732094e-009                  -0.00061403669
          6.3749788e-009                     -0.16238738
          6.3767481e-009                     -0.32873092
          6.3785175e-009                     -0.49447962
          6.3802869e-009                     -0.65442048
          6.3820562e-009                     -0.80356598
          6.3838256e-009                     -0.93729487
          6.3855949e-009                      -1.0514217
          6.3873643e-009                        -1.14231
          6.3891336e-009                      -1.2070991
           6.390903e-009                      -1.2439949
          6.3926723e-009                      -1.2525113
          6.3944417e-009                      -1.2335708
           6.396211e-009                      -1.1894358
          6.3979804e-009                      -1.1234847
          6.3997497e-009                      -1.0398982
          6.4015191e-009                     -0.94332774
          6.4032884e-009                     -0.83857718
          6.4050578e-009                     -0.73029144
          6.4068271e-009                     -0.62265649
          6.4085965e-009                     -0.51916053
          6.4103659e-009                     -0.42245412
          6.4121352e-009                      -0.3342871
          6.4139046e-009                     -0.25548832
          6.4156739e-009                     -0.18599203
          6.4174433e-009                     -0.12492474
          6.4192126e-009                    -0.070738307
           6.420982e-009                    -0.021355667
          6.4227513e-009                     0.025675683
          6.4245207e-009                     0.072998536
            6.42629e-009                      0.12322333
          6.4280594e-009                      0.17868908
          6.4298287e-009                        0.241218
          6.4315981e-009                      0.31187074
          6.4333674e-009                      0.39072482
          6.4351368e-009                      0.47673521
          6.4369061e-009                      0.56772624
          6.4386755e-009                      0.66051186
          6.4404449e-009                      0.75109764
          6.4422142e-009                        0.834922
          6.4439836e-009                      0.90715282
          6.4457529e-009                      0.96308533
          6.4475223e-009                      0.99865529
          6.4492916e-009                       1.0109858
           6.451061e-009                       0.9988295
          6.4528303e-009                      0.96276665
          6.4545997e-009                      0.90510331
           6.456369e-009                      0.82950613
          6.4581384e-009                      0.74050162
          6.4599077e-009                      0.64300714
          6.4616771e-009                      0.54199694
          6.4634464e-009                       0.4422806
          6.4652158e-009                      0.34829377
          6.4669851e-009                      0.26383024
          6.4687545e-009                      0.19174523
          6.4705239e-009                      0.13372216
          6.4722932e-009                       0.0901778
          6.4740626e-009                      0.06033559
          6.4758319e-009                     0.042454374
          6.4776013e-009                     0.034163707
          6.4793706e-009                      0.03284316
            6.48114e-009                     0.035981193
          6.4829093e-009                     0.041466402
          6.4846787e-009                     0.047801235
           6.486448e-009                     0.054221849
          6.4882174e-009                     0.060700309
          6.4899867e-009                     0.067782722
          6.4917561e-009                     0.076261156
          6.4935254e-009                     0.086761303
          6.4952948e-009                     0.099396517
          6.4970641e-009                       0.1135792
          6.4988335e-009                      0.12798841
          6.5006029e-009                      0.14063112
          6.5023722e-009                      0.14896652
          6.5041416e-009                      0.15009127
          6.5059109e-009                      0.14095605
          6.5076803e-009                       0.1185764
          6.5094496e-009                     0.080227978
           6.511219e-009                     0.023642875
          6.5129883e-009                    -0.052793465
          6.5147577e-009                     -0.14986384
           6.516527e-009                     -0.26736519
          6.5182964e-009                      -0.4039457
          6.5200657e-009                     -0.55694643
          6.5218351e-009                     -0.72230935
          6.5236044e-009                     -0.89463237
          6.5253738e-009                      -1.0674115
          6.5271431e-009                      -1.2334629
          6.5289125e-009                       -1.385464
          6.5306819e-009                      -1.5165368
          6.5324512e-009                      -1.6207647
          6.5342206e-009                      -1.6935585
          6.5359899e-009                      -1.7318214
          6.5377593e-009                      -1.7339011
          6.5395286e-009                      -1.6993934
           6.541298e-009                      -1.6289291
          6.5430673e-009                      -1.5240679
          6.5448367e-009                      -1.3873412
           6.546606e-009                      -1.2223708
          6.5483754e-009                      -1.0339355
          6.5501447e-009                     -0.82787371
          6.5519141e-009                     -0.61075513
          6.5536834e-009                     -0.38935066
          6.5554528e-009                     -0.17004089
          6.5572221e-009                     0.041659806
          6.5589915e-009                       0.2413415
          6.5607609e-009                      0.42569283
          6.5625302e-009                      0.59232018
          6.5642996e-009                      0.73947787
          6.5660689e-009                      0.86581433
          6.5678383e-009                      0.97022174
          6.5696076e-009                       1.0518271
           6.571377e-009                        1.110103
          6.5731463e-009                       1.1450615
          6.5749157e-009                       1.1574666
           6.576685e-009                       1.1489919
          6.5784544e-009                       1.1222235
          6.5802237e-009                       1.0804796
          6.5819931e-009                       1.0274983
          6.5837624e-009                      0.96711419
          6.5855318e-009                      0.90302855
          6.5873011e-009                      0.83872399
          6.5890705e-009                      0.77747759
          6.5908399e-009                      0.72234996
          6.5926092e-009                      0.67604705
          6.5943786e-009                       0.6406519
          6.5961479e-009                      0.61733863
          6.5979173e-009                      0.60615924
          6.5996866e-009                      0.60593967
           6.601456e-009                      0.61428796
          6.6032253e-009                      0.62773525
          6.6049947e-009                      0.64202309
           6.606764e-009                      0.65251245
          6.6085334e-009                      0.65464506
          6.6103027e-009                      0.64439727
          6.6120721e-009                      0.61864963
          6.6138414e-009                      0.57541242
          6.6156108e-009                      0.51388517
          6.6173801e-009                      0.43439323
          6.6191495e-009                      0.33827108
          6.6209189e-009                      0.22775618
          6.6226882e-009                      0.10590549
          6.6244576e-009                    -0.023490379
          6.6262269e-009                     -0.15605495
          6.6279963e-009                     -0.28706744
          6.6297656e-009                     -0.41175065
           6.631535e-009                     -0.52553129
          6.6333043e-009                     -0.62423847
          6.6350737e-009                     -0.70427828
           6.636843e-009                     -0.76281145
          6.6386124e-009                     -0.79791206
          6.6403817e-009                     -0.80866141
          6.6421511e-009                     -0.79515828
          6.6439204e-009                     -0.75842726
          6.6456898e-009                     -0.70023653
          6.6474592e-009                     -0.62287359
          6.6492285e-009                     -0.52896996
          6.6509979e-009                     -0.42144076
          6.6527672e-009                     -0.30351935
          6.6545366e-009                     -0.17881896
          6.6563059e-009                    -0.051369002
          6.6580753e-009                     0.074427888
          6.6598446e-009                      0.19394693
           6.661614e-009                      0.30261532
          6.6633833e-009                      0.39628548
          6.6651527e-009                      0.47164265
           6.666922e-009                      0.52654609
          6.6686914e-009                       0.5601883
          6.6704607e-009                      0.57297525
          6.6722301e-009                      0.56616274
          6.6739994e-009                       0.5413936
          6.6757688e-009                      0.50029184
          6.6775382e-009                      0.44423724
          6.6793075e-009                      0.37437914
          6.6810769e-009                      0.29188032
          6.6828462e-009                      0.19827055
          6.6846156e-009                     0.095707237
          6.6863849e-009                    -0.013008348
          6.6881543e-009                     -0.12463965
          6.6899236e-009                     -0.23584742
           6.691693e-009                     -0.34351752
          6.6934623e-009                     -0.44497649
          6.6952317e-009                     -0.53800622
           6.697001e-009                     -0.62064557
          6.6987704e-009                     -0.69088806
          6.7005397e-009                     -0.74645074
          6.7023091e-009                     -0.78473718
          6.7040784e-009                     -0.80305336
          6.7058478e-009                     -0.79905939
          6.7076172e-009                     -0.77134996
          6.7093865e-009                     -0.71998918
          6.7111559e-009                     -0.64682638
          6.7129252e-009                     -0.55551172
          6.7146946e-009                     -0.45121176
          6.7164639e-009                     -0.34006864
          6.7182333e-009                     -0.22852242
          6.7200026e-009                     -0.12269244
           6.721772e-009                    -0.027958893
          6.7235413e-009                     0.051250311
          6.7253107e-009                      0.11156825
            6.72708e-009                       0.1507735
          6.7288494e-009                      0.16786862
          6.7306187e-009                      0.16317627
          6.7323881e-009                      0.13846031
          6.7341574e-009                     0.096991603
          6.7359268e-009                     0.043432413
          6.7376962e-009                    -0.016517781
          6.7394655e-009                    -0.076644051
          6.7412349e-009                     -0.13079723
          6.7430042e-009                      -0.1734621
          6.7447736e-009                     -0.20026115
          6.7465429e-009                     -0.20832148
          6.7483123e-009                     -0.19646002
          6.7500816e-009                     -0.16517884
           6.751851e-009                     -0.11651248
          6.7536203e-009                    -0.053757646
          6.7553897e-009                     0.018865105
           6.757159e-009                     0.096543996
          6.7589284e-009                      0.17414371
          6.7606977e-009                      0.24641738
          6.7624671e-009                      0.30823329
          6.7642364e-009                      0.35490659
          6.7660058e-009                        0.382644
          6.7677752e-009                      0.38897704
          6.7695445e-009                      0.37300697
          6.7713139e-009                      0.33535535
          6.7730832e-009                      0.27789399
          6.7748526e-009                       0.2034237
          6.7766219e-009                       0.1154171
          6.7783913e-009                     0.017849511
          6.7801606e-009                     -0.08490996
            6.78193e-009                     -0.18821816
          6.7836993e-009                     -0.28738678
          6.7854687e-009                      -0.3780965
           6.787238e-009                     -0.45691934
          6.7890074e-009                     -0.52173399
          6.7907767e-009                     -0.57186605
          6.7925461e-009                     -0.60796601
          6.7943154e-009                     -0.63173782
          6.7960848e-009                     -0.64562868
          6.7978542e-009                     -0.65249774
          6.7996235e-009                     -0.65527443
          6.8013929e-009                     -0.65662871
          6.8031622e-009                     -0.65868023
          6.8049316e-009                     -0.66278022
          6.8067009e-009                     -0.66941702
          6.8084703e-009                     -0.67825541
          6.8102396e-009                      -0.6882632
           6.812009e-009                     -0.69783879
          6.8137783e-009                       -0.704885
          6.8155477e-009                     -0.70687515
           6.817317e-009                     -0.70098226
          6.8190864e-009                     -0.68432245
          6.8208557e-009                      -0.6542844
          6.8226251e-009                     -0.60886662
          6.8243944e-009                      -0.5469421
          6.8261638e-009                     -0.46842129
          6.8279332e-009                     -0.37429867
          6.8297025e-009                     -0.26659428
          6.8314719e-009                     -0.14818933
          6.8332412e-009                    -0.022570186
          6.8350106e-009                      0.10648528
          6.8367799e-009                      0.23523543
          6.8385493e-009                      0.36025552
          6.8403186e-009                      0.47859808
           6.842088e-009                      0.58780981
          6.8438573e-009                      0.68586123
          6.8456267e-009                      0.77108555
           6.847396e-009                      0.84217737
          6.8491654e-009                      0.89822781
          6.8509347e-009                      0.93876498
