        Time / s                E-Field (X; 0 0 0.374765) [1]/real
          5.2684753e-009                      -1.1120396
          5.2701347e-009                      -1.1006596
          5.2717941e-009                      -1.0582673
          5.2734534e-009                     -0.98566849
          5.2751128e-009                     -0.88477609
          5.2767721e-009                     -0.75854714
          5.2784315e-009                     -0.61085164
          5.2800909e-009                     -0.44630741
          5.2817502e-009                     -0.27010261
          5.2834096e-009                    -0.087792588
           5.285069e-009                     0.094941463
          5.2867283e-009                      0.27254766
          5.2883877e-009                      0.43982927
           5.290047e-009                      0.59213315
          5.2917064e-009                      0.72552421
          5.2933658e-009                      0.83696064
          5.2950251e-009                      0.92444864
          5.2966845e-009                      0.98715078
          5.2983439e-009                       1.0254388
          5.3000032e-009                       1.0408889
          5.3016626e-009                       1.0362019
          5.3033219e-009                       1.0150272
          5.3049813e-009                      0.98169534
          5.3066407e-009                      0.94088464
             5.3083e-009                      0.89725905
          5.3099594e-009                      0.85511451
          5.3116188e-009                      0.81809188
          5.3132781e-009                      0.78900241
          5.3149375e-009                      0.76976231
          5.3165968e-009                      0.76138767
          5.3182562e-009                      0.76399684
          5.3199156e-009                      0.77680149
          5.3215749e-009                      0.79809122
          5.3232343e-009                      0.82523134
          5.3248937e-009                        0.854704
           5.326553e-009                      0.88223667
          5.3282124e-009                      0.90304814
          5.3298717e-009                      0.91218544
          5.3315311e-009                      0.90489831
          5.3331905e-009                      0.87699489
          5.3348498e-009                      0.82513548
          5.3365092e-009                      0.74701861
          5.3381686e-009                      0.64142945
          5.3398279e-009                      0.50817303
          5.3414873e-009                       0.3479701
          5.3431466e-009                      0.16239136
           5.344806e-009                     -0.04614705
          5.3464654e-009                     -0.27434235
          5.3481247e-009                     -0.51794458
          5.3497841e-009                     -0.77171889
          5.3514434e-009                      -1.0295023
          5.3531028e-009                      -1.2844221
          5.3547622e-009                      -1.5292753
          5.3564215e-009                      -1.7569881
          5.3580809e-009                      -1.9610464
          5.3597403e-009                      -2.1358211
          5.3613996e-009                      -2.2767471
           5.363059e-009                      -2.3803664
          5.3647183e-009                      -2.4442744
          5.3663777e-009                      -2.4670687
          5.3680371e-009                      -2.4483567
          5.3696964e-009                      -2.3888349
          5.3713558e-009                      -2.2903745
          5.3730152e-009                      -2.1560496
          5.3746745e-009                      -1.9900656
          5.3763339e-009                      -1.7975665
          5.3779932e-009                      -1.5843134
          5.3796526e-009                      -1.3562716
           5.381312e-009                      -1.1191906
          5.3829713e-009                     -0.87825799
          5.3846307e-009                      -0.6378767
          5.3862901e-009                     -0.40156758
          5.3879494e-009                     -0.17197824
          5.3896088e-009                     0.049033746
          5.3912681e-009                      0.26029491
          5.3929275e-009                      0.46123288
          5.3945869e-009                      0.65182698
          5.3962462e-009                      0.83256344
          5.3979056e-009                       1.0043525
           5.399565e-009                       1.1683711
          5.4012243e-009                       1.3258161
          5.4028837e-009                        1.477587
           5.404543e-009                       1.6239626
          5.4062024e-009                       1.7643618
          5.4078618e-009                        1.897254
          5.4095211e-009                       2.0202251
          5.4111805e-009                       2.1301605
          5.4128399e-009                       2.2234882
          5.4144992e-009                       2.2964296
          5.4161586e-009                       2.3452031
          5.4178179e-009                       2.3661674
          5.4194773e-009                       2.3559423
          5.4211367e-009                       2.3115731
           5.422796e-009                       2.2307653
          5.4244554e-009                       2.1121567
          5.4261148e-009                       1.9555678
          5.4277741e-009                       1.7621747
          5.4294335e-009                       1.5345797
          5.4310928e-009                       1.2767503
          5.4327522e-009                      0.99382578
          5.4344116e-009                      0.69183013
          5.4360709e-009                      0.37735451
          5.4377303e-009                     0.057263089
          5.4393897e-009                     -0.26155703
           5.441049e-009                     -0.57240197
          5.4427084e-009                     -0.86892279
          5.4443677e-009                      -1.1452759
          5.4460271e-009                      -1.3962714
          5.4476865e-009                      -1.6175352
          5.4493458e-009                      -1.8056767
          5.4510052e-009                      -1.9584247
          5.4526646e-009                       -2.074688
          5.4543239e-009                      -2.1544946
          5.4559833e-009                      -2.1988005
          5.4576426e-009                      -2.2092031
           5.459302e-009                       -2.187631
          5.4609614e-009                       -2.136084
          5.4626207e-009                      -2.0564801
          5.4642801e-009                      -1.9506299
          5.4659394e-009                      -1.8203255
          5.4675988e-009                      -1.6674931
          5.4692582e-009                      -1.4943256
          5.4709175e-009                      -1.3033301
          5.4725769e-009                      -1.0972772
          5.4742363e-009                     -0.87908982
          5.4758956e-009                     -0.65172859
           5.477555e-009                     -0.41813241
          5.4792143e-009                     -0.18125666
          5.4808737e-009                     0.055777517
          5.4825331e-009                      0.28946407
          5.4841924e-009                       0.5157219
          5.4858518e-009                      0.72983225
          5.4875112e-009                      0.92654428
          5.4891705e-009                       1.1003324
          5.4908299e-009                       1.2457555
          5.4924892e-009                       1.3578527
          5.4941486e-009                       1.4324957
           5.495808e-009                        1.466619
          5.4974673e-009                       1.4583029
          5.4991267e-009                       1.4067534
          5.5007861e-009                       1.3122663
          5.5024454e-009                       1.1762428
          5.5041048e-009                       1.0012658
          5.5057641e-009                      0.79120973
          5.5074235e-009                      0.55132934
          5.5090829e-009                      0.28826806
          5.5107422e-009                    0.0099407027
          5.5124016e-009                     -0.27472751
           5.514061e-009                     -0.55618203
          5.5157203e-009                       -0.824691
          5.5173797e-009                      -1.0708012
           5.519039e-009                      -1.2857411
          5.5206984e-009                      -1.4617443
          5.5223578e-009                      -1.5923074
          5.5240171e-009                      -1.6724099
          5.5256765e-009                      -1.6987039
          5.5273359e-009                      -1.6696611
          5.5289952e-009                      -1.5856576
          5.5306546e-009                      -1.4489865
          5.5323139e-009                      -1.2637807
          5.5339733e-009                      -1.0358255
          5.5356327e-009                     -0.77226893
           5.537292e-009                     -0.48128327
          5.5389514e-009                     -0.17173741
          5.5406108e-009                      0.14710244
          5.5422701e-009                      0.46586824
          5.5439295e-009                      0.77539873
          5.5455888e-009                       1.0670392
          5.5472482e-009                       1.3329085
          5.5489076e-009                        1.566131
          5.5505669e-009                       1.7610423
          5.5522263e-009                       1.9133511
          5.5538857e-009                       2.0202224
           5.555545e-009                       2.0802615
          5.5572044e-009                       2.0934207
          5.5588637e-009                       2.0608684
          5.5605231e-009                       1.9848365
          5.5621825e-009                       1.8684564
          5.5638418e-009                       1.7155864
          5.5655012e-009                       1.5306434
          5.5671606e-009                       1.3184535
          5.5688199e-009                       1.0841287
          5.5704793e-009                      0.83297428
          5.5721386e-009                       0.5704208
           5.573798e-009                      0.30197001
          5.5754574e-009                     0.033146056
          5.5771167e-009                     -0.23055737
          5.5787761e-009                     -0.48375568
          5.5804354e-009                     -0.72130545
          5.5820948e-009                     -0.93849387
          5.5837542e-009                      -1.1312454
          5.5854135e-009                      -1.2962857
          5.5870729e-009                      -1.4312205
          5.5887323e-009                      -1.5345304
          5.5903916e-009                      -1.6054994
           5.592051e-009                      -1.6441039
          5.5937103e-009                       -1.650909
          5.5953697e-009                      -1.6270273
          5.5970291e-009                      -1.5741768
          5.5986884e-009                      -1.4948115
          5.6003478e-009                      -1.3922387
          5.6020072e-009                      -1.2706381
          5.6036665e-009                      -1.1349261
          5.6053259e-009                     -0.99046983
          5.6069852e-009                      -0.8426989
          5.6086446e-009                     -0.69670695
           5.610304e-009                     -0.55694487
          5.6119633e-009                     -0.42706709
          5.6136227e-009                     -0.30992835
          5.6152821e-009                     -0.20767552
          5.6169414e-009                     -0.12186558
          5.6186008e-009                    -0.053539813
          5.6202601e-009                   -0.0032065791
          5.6219195e-009                     0.029273241
          5.6235789e-009                     0.044838203
          5.6252382e-009                     0.045317999
          5.6268976e-009                     0.033387949
           5.628557e-009                     0.012368592
          5.6302163e-009                    -0.014086231
          5.6318757e-009                    -0.042338697
           5.633535e-009                    -0.069063049
          5.6351944e-009                     -0.09141308
          5.6368538e-009                     -0.10703232
          5.6385131e-009                     -0.11395341
          5.6401725e-009                     -0.11048556
          5.6418319e-009                    -0.095188857
          5.6434912e-009                    -0.066987264
          5.6451506e-009                    -0.025399487
          5.6468099e-009                      0.02919529
          5.6484693e-009                     0.095381293
          5.6501287e-009                      0.17072254
           5.651788e-009                      0.25200265
          5.6534474e-009                      0.33562286
          5.6551068e-009                      0.41803418
          5.6567661e-009                      0.49608269
          5.6584255e-009                      0.56718882
          5.6600848e-009                      0.62935101
          5.6617442e-009                      0.68102442
          5.6634036e-009                      0.72097069
          5.6650629e-009                      0.74816717
          5.6667223e-009                      0.76182362
          5.6683817e-009                      0.76150129
           5.670041e-009                      0.74728914
          5.6717004e-009                      0.71997246
          5.6733597e-009                      0.68111443
          5.6750191e-009                      0.63299064
          5.6766785e-009                      0.57836307
          5.6783378e-009                       0.5201478
          5.6799972e-009                      0.46106528
          5.6816565e-009                      0.40335896
          5.6833159e-009                      0.34864581
          5.6849753e-009                       0.2979226
          5.6866346e-009                      0.25171068
           5.688294e-009                      0.21026322
          5.6899534e-009                       0.1737432
          5.6916127e-009                      0.14230504
          5.6932721e-009                        0.116073
          5.6949314e-009                     0.095053739
          5.6965908e-009                     0.079034258
          5.6982502e-009                     0.067514832
          5.6999095e-009                     0.059711422
          5.7015689e-009                     0.054640208
          5.7032283e-009                     0.051255087
          5.7048876e-009                     0.048588233
           5.706547e-009                     0.045852502
          5.7082063e-009                     0.042488149
          5.7098657e-009                     0.038157118
          5.7115251e-009                     0.032693462
          5.7131844e-009                     0.026023576
          5.7148438e-009                     0.018075109
          5.7165032e-009                    0.0087011919
          5.7181625e-009                   -0.0023526984
          5.7198219e-009                    -0.015418475
          5.7214812e-009                    -0.030804674
          5.7231406e-009                    -0.048651107
             5.7248e-009                    -0.068797417
          5.7264593e-009                    -0.090724456
          5.7281187e-009                     -0.11359484
          5.7297781e-009                     -0.13637045
          5.7314374e-009                     -0.15795751
          5.7330968e-009                     -0.17733379
          5.7347561e-009                     -0.19362541
          5.7364155e-009                     -0.20612158
          5.7380749e-009                     -0.21423886
          5.7397342e-009                     -0.21746978
          5.7413936e-009                     -0.21535445
           5.743053e-009                     -0.20749966
          5.7447123e-009                     -0.19364626
          5.7463717e-009                     -0.17376379
           5.748031e-009                     -0.14815419
          5.7496904e-009                     -0.11753789
          5.7513498e-009                    -0.083093824
          5.7530091e-009                    -0.046432145
          5.7546685e-009                   -0.0094891153
          5.7563279e-009                     0.025649999
          5.7579872e-009                     0.056975557
          5.7596466e-009                     0.082782238
          5.7613059e-009                      0.10185448
          5.7629653e-009                      0.11356408
          5.7646247e-009                      0.11786619
           5.766284e-009                      0.11521963
          5.7679434e-009                      0.10647385
          5.7696028e-009                     0.092764054
          5.7712621e-009                     0.075438706
          5.7729215e-009                     0.056021438
          5.7745808e-009                     0.036191257
          5.7762402e-009                     0.017759104
          5.7778996e-009                    0.0026120018
          5.7795589e-009                   -0.0073973401
          5.7812183e-009                    -0.010618704
          5.7828777e-009                   -0.0058109347
           5.784537e-009                    0.0076563292
          5.7861964e-009                      0.02965454
          5.7878557e-009                     0.059239357
          5.7895151e-009                     0.094701796
          5.7911745e-009                      0.13372743
          5.7928338e-009                      0.17364225
          5.7944932e-009                      0.21170049
          5.7961525e-009                      0.24535054
          5.7978119e-009                      0.27241456
          5.7994713e-009                      0.29116232
          5.8011306e-009                      0.30030602
            5.80279e-009                      0.29896649
          5.8044494e-009                      0.28665676
          5.8061087e-009                       0.2633029
          5.8077681e-009                      0.22930414
          5.8094274e-009                      0.18562149
          5.8110868e-009                      0.13386229
          5.8127462e-009                     0.076299129
          5.8144055e-009                     0.015769764
          5.8160649e-009                    -0.044549894
          5.8177243e-009                      -0.1014564
          5.8193836e-009                     -0.15203328
           5.821043e-009                     -0.19390926
          5.8227023e-009                      -0.2254295
          5.8243617e-009                     -0.24572816
          5.8260211e-009                     -0.25469893
          5.8276804e-009                     -0.25288096
          5.8293398e-009                     -0.24130981
          5.8309992e-009                     -0.22139445
          5.8326585e-009                     -0.19485828
          5.8343179e-009                     -0.16372589
          5.8359772e-009                     -0.13030806
          5.8376366e-009                    -0.097141169
           5.839296e-009                    -0.066859597
          5.8409553e-009                    -0.042005876
          5.8426147e-009                    -0.024798328
          5.8442741e-009                    -0.016899737
          5.8459334e-009                     -0.01924522
          5.8475928e-009                    -0.031974678
          5.8492521e-009                    -0.054470089
          5.8509115e-009                    -0.085467972
          5.8525709e-009                     -0.12321016
          5.8542302e-009                     -0.16560357
          5.8558896e-009                     -0.21037467
           5.857549e-009                     -0.25520043
          5.8592083e-009                     -0.29780865
          5.8608677e-009                     -0.33606093
           5.862527e-009                       -0.368039
          5.8641864e-009                     -0.39213919
          5.8658458e-009                     -0.40716121
          5.8675051e-009                     -0.41236961
          5.8691645e-009                     -0.40750652
          5.8708239e-009                     -0.39274904
          5.8724832e-009                     -0.36861312
          5.8741426e-009                     -0.33582525
          5.8758019e-009                     -0.29520946
          5.8774613e-009                     -0.24763547
          5.8791207e-009                     -0.19404404
            5.88078e-009                     -0.13553023
          5.8824394e-009                    -0.073433738
          5.8840988e-009                    -0.009385336
          5.8857581e-009                     0.054722865
          5.8874175e-009                      0.11684753
          5.8890768e-009                      0.17496241
          5.8907362e-009                      0.22723591
          5.8923956e-009                      0.27216178
          5.8940549e-009                      0.30860586
          5.8957143e-009                      0.33575588
          5.8973736e-009                      0.35301395
           5.899033e-009                      0.35989896
          5.9006924e-009                      0.35602066
          5.9023517e-009                      0.34115304
          5.9040111e-009                      0.31538225
          5.9056705e-009                      0.27928477
          5.9073298e-009                      0.23407691
          5.9089892e-009                      0.18168149
          5.9106485e-009                      0.12465542
          5.9123079e-009                      0.06596411
          5.9139673e-009                    0.0086538211
          5.9156266e-009                    -0.044487261
           5.917286e-009                    -0.091183639
          5.9189454e-009                     -0.12980527
          5.9206047e-009                     -0.15937268
          5.9222641e-009                     -0.17945654
          5.9239234e-009                     -0.19002091
          5.9255828e-009                     -0.19128398
          5.9272422e-009                     -0.18366178
          5.9289015e-009                     -0.16779815
          5.9305609e-009                     -0.14463201
          5.9322203e-009                     -0.11542648
          5.9338796e-009                    -0.081725719
           5.935539e-009                    -0.045237933
          5.9371983e-009                   -0.0076597443
          5.9388577e-009                     0.029516574
          5.9405171e-009                     0.065154029
          5.9421764e-009                     0.098523649
          5.9438358e-009                      0.12925295
          5.9454952e-009                      0.15721207
          5.9471545e-009                      0.18240223
          5.9488139e-009                      0.20488053
          5.9504732e-009                      0.22472627
          5.9521326e-009                      0.24204153
           5.953792e-009                      0.25696839
          5.9554513e-009                      0.26970477
          5.9571107e-009                      0.28050291
          5.9587701e-009                      0.28964954
          5.9604294e-009                      0.29743513
          5.9620888e-009                      0.30412367
          5.9637481e-009                       0.3099261
          5.9654075e-009                      0.31498319
          5.9670669e-009                       0.3193612
          5.9687262e-009                      0.32304888
          5.9703856e-009                      0.32594798
           5.972045e-009                       0.3278631
          5.9737043e-009                      0.32851268
          5.9753637e-009                      0.32757084
           5.977023e-009                      0.32472943
          5.9786824e-009                      0.31975391
          5.9803418e-009                      0.31251566
          5.9820011e-009                      0.30299053
          5.9836605e-009                       0.2912094
          5.9853199e-009                      0.27716921
          5.9869792e-009                       0.2607445
          5.9886386e-009                      0.24166041
          5.9902979e-009                      0.21955809
          5.9919573e-009                      0.19413416
          5.9936167e-009                      0.16530446
           5.995276e-009                      0.13334466
          5.9969354e-009                     0.098962414
          5.9985948e-009                     0.063256863
          6.0002541e-009                     0.027554409
          6.0019135e-009                   -0.0068371983
          6.0035728e-009                     -0.03886435
          6.0052322e-009                    -0.067869646
          6.0068916e-009                    -0.093602773
          6.0085509e-009                     -0.11611447
          6.0102103e-009                     -0.13557361
          6.0118696e-009                     -0.15207114
           6.013529e-009                     -0.16548884
          6.0151884e-009                     -0.17548691
          6.0168477e-009                     -0.18162274
          6.0185071e-009                      -0.1835512
          6.0201665e-009                     -0.18122656
          6.0218258e-009                     -0.17502192
          6.0234852e-009                     -0.16570923
          6.0251445e-009                       -0.154294
          6.0268039e-009                     -0.14176018
          6.0284633e-009                     -0.12882036
          6.0301226e-009                     -0.11575613
           6.031782e-009                      -0.1024009
          6.0334414e-009                    -0.088269155
          6.0351007e-009                    -0.072790961
          6.0367601e-009                    -0.055570561
          6.0384194e-009                    -0.036570468
          6.0400788e-009                    -0.016155281
          6.0417382e-009                    0.0050004612
          6.0433975e-009                     0.026080416
          6.0450569e-009                     0.046299178
          6.0467163e-009                     0.065016141
          6.0483756e-009                     0.081754654
           6.050035e-009                     0.096119589
          6.0516943e-009                      0.10765368
          6.0533537e-009                      0.11570669
          6.0550131e-009                       0.1193871
          6.0566724e-009                       0.1176258
          6.0583318e-009                      0.10933894
          6.0599912e-009                     0.093662433
          6.0616505e-009                     0.070203422
          6.0633099e-009                     0.039240412
          6.0649692e-009                    0.0017978488
          6.0666286e-009                    -0.040443305
           6.068288e-009                    -0.085375919
          6.0699473e-009                     -0.13077006
          6.0716067e-009                     -0.17455566
          6.0732661e-009                     -0.21500553
          6.0749254e-009                     -0.25077222
          6.0765848e-009                     -0.28079491
          6.0782441e-009                     -0.30414853
          6.0799035e-009                     -0.31992861
          6.0815629e-009                     -0.32724577
          6.0832222e-009                     -0.32534601
          6.0848816e-009                     -0.31381891
           6.086541e-009                     -0.29280883
          6.0882003e-009                     -0.26313373
          6.0898597e-009                     -0.22624952
           6.091519e-009                     -0.18406032
          6.0931784e-009                     -0.13863254
          6.0948378e-009                    -0.091897042
          6.0964971e-009                    -0.045420534
          6.0981565e-009                  -0.00030569035
          6.0998159e-009                     0.042756332
          6.1014752e-009                     0.083312096
          6.1031346e-009                      0.12092736
          6.1047939e-009                      0.15501843
          6.1064533e-009                      0.18479832
          6.1081127e-009                      0.20935515
           6.109772e-009                      0.22782656
          6.1114314e-009                      0.23959291
          6.1130908e-009                      0.24439895
          6.1147501e-009                       0.2423384
          6.1164095e-009                      0.23370857
          6.1180688e-009                      0.21880098
          6.1197282e-009                      0.19772618
          6.1213876e-009                      0.17035668
          6.1230469e-009                      0.13642506
          6.1247063e-009                     0.095750718
          6.1263656e-009                     0.048506149
           6.128025e-009                    -0.004591924
          6.1296844e-009                    -0.062252459
          6.1313437e-009                     -0.12274675
          6.1330031e-009                     -0.18414803
          6.1346625e-009                     -0.24458254
          6.1363218e-009                     -0.30240935
          6.1379812e-009                      -0.3562839
          6.1396405e-009                     -0.40510839
          6.1412999e-009                     -0.44791933
          6.1429593e-009                     -0.48377996
          6.1446186e-009                     -0.51173154
           6.146278e-009                     -0.53082361
          6.1479374e-009                     -0.54021484
          6.1495967e-009                     -0.53931882
          6.1512561e-009                     -0.52795315
          6.1529154e-009                     -0.50644189
          6.1545748e-009                     -0.47563201
          6.1562342e-009                      -0.4368154
          6.1578935e-009                     -0.39157578
          6.1595529e-009                     -0.34159511
          6.1612123e-009                     -0.28847068
          6.1628716e-009                     -0.23359753
           6.164531e-009                      -0.1781487
          6.1661903e-009                     -0.12313416
          6.1678497e-009                    -0.069478752
          6.1695091e-009                    -0.018062734
          6.1711684e-009                     0.030297024
          6.1728278e-009                     0.074909255
          6.1744872e-009                      0.11529102
          6.1761465e-009                      0.15124304
          6.1778059e-009                      0.18288725
          6.1794652e-009                      0.21065221
          6.1811246e-009                      0.23521065
           6.182784e-009                      0.25739763
          6.1844433e-009                      0.27812853
          6.1861027e-009                      0.29832296
          6.1877621e-009                      0.31883283
          6.1894214e-009                      0.34037812
          6.1910808e-009                      0.36350029
          6.1927401e-009                      0.38853686
          6.1943995e-009                       0.4156229
          6.1960589e-009                      0.44471273
          6.1977182e-009                      0.47560403
          6.1993776e-009                      0.50794217
           6.201037e-009                      0.54119222
          6.2026963e-009                      0.57459992
          6.2043557e-009                      0.60717609
           6.206015e-009                      0.63773047
          6.2076744e-009                       0.6649578
          6.2093338e-009                      0.68756107
          6.2109931e-009                      0.70438787
          6.2126525e-009                      0.71453889
          6.2143119e-009                      0.71741619
          6.2159712e-009                      0.71270225
          6.2176306e-009                      0.70029224
          6.2192899e-009                      0.68021518
          6.2209493e-009                       0.6525679
          6.2226087e-009                      0.61747965
           6.224268e-009                      0.57512666
          6.2259274e-009                      0.52579932
          6.2275867e-009                      0.47000021
          6.2292461e-009                      0.40852323
          6.2309055e-009                      0.34247198
          6.2325648e-009                      0.27320094
          6.2342242e-009                      0.20219013
          6.2358836e-009                       0.1308872
          6.2375429e-009                     0.060565747
          6.2392023e-009                   -0.0077398474
          6.2408616e-009                    -0.073192884
           6.242521e-009                     -0.13502041
          6.2441804e-009                     -0.19235243
          6.2458397e-009                     -0.24411437
          6.2474991e-009                      -0.2890274
          6.2491585e-009                     -0.32573098
          6.2508178e-009                     -0.35298535
          6.2524772e-009                     -0.36988458
          6.2541365e-009                     -0.37601039
          6.2557959e-009                     -0.37149501
          6.2574553e-009                      -0.3569982
          6.2591146e-009                     -0.33362766
           6.260774e-009                     -0.30284095
          6.2624334e-009                     -0.26635845
          6.2640927e-009                      -0.2261064
          6.2657521e-009                     -0.18417606
          6.2674114e-009                     -0.14276445
          6.2690708e-009                     -0.10407236
          6.2707302e-009                    -0.070171656
          6.2723895e-009                    -0.042874482
          6.2740489e-009                    -0.023627936
          6.2757083e-009                    -0.013436298
          6.2773676e-009                    -0.012803005
           6.279027e-009                    -0.021698157
          6.2806863e-009                    -0.039560845
          6.2823457e-009                    -0.065337562
          6.2840051e-009                    -0.097549567
          6.2856644e-009                     -0.13438203
          6.2873238e-009                     -0.17379195
          6.2889832e-009                       -0.213637
          6.2906425e-009                     -0.25182373
          6.2923019e-009                     -0.28646511
          6.2939612e-009                     -0.31602809
          6.2956206e-009                     -0.33944652
            6.29728e-009                     -0.35617694
          6.2989393e-009                     -0.36618469
          6.3005987e-009                      -0.3698632
          6.3022581e-009                     -0.36789937
          6.3039174e-009                      -0.3611248
          6.3055768e-009                     -0.35039953
          6.3072361e-009                     -0.33655982
          6.3088955e-009                     -0.32042679
          6.3105549e-009                     -0.30283747
          6.3122142e-009                     -0.28466062
          6.3138736e-009                     -0.26676768
           6.315533e-009                     -0.24995256
          6.3171923e-009                     -0.23480948
          6.3188517e-009                     -0.22161046
           6.320511e-009                     -0.21024545
          6.3221704e-009                     -0.20026227
          6.3238298e-009                     -0.19099741
          6.3254891e-009                     -0.18173801
          6.3271485e-009                     -0.17186155
          6.3288079e-009                     -0.16092042
          6.3304672e-009                     -0.14866443
          6.3321266e-009                     -0.13500914
          6.3337859e-009                     -0.11996566
          6.3354453e-009                      -0.1035659
          6.3371047e-009                    -0.085813846
           6.338764e-009                    -0.066683996
          6.3404234e-009                    -0.046165715
          6.3420827e-009                    -0.024338911
          6.3437421e-009                    -0.001450539
          6.3454015e-009                     0.022044131
          6.3470608e-009                     0.045494146
          6.3487202e-009                      0.06811447
          6.3503796e-009                     0.089071642
          6.3520389e-009                      0.10756811
          6.3536983e-009                      0.12290337
          6.3553576e-009                      0.13449858
           6.357017e-009                      0.14188174
          6.3586764e-009                      0.14465825
          6.3603357e-009                      0.14250021
          6.3619951e-009                      0.13516757
          6.3636545e-009                       0.1225482
          6.3653138e-009                      0.10469464
          6.3669732e-009                     0.081855566
          6.3686325e-009                     0.054505496
          6.3702919e-009                      0.02337212
          6.3719513e-009                    -0.010551999
          6.3736106e-009                     -0.04601909
            6.37527e-009                    -0.081556003
          6.3769294e-009                     -0.11552341
          6.3785887e-009                     -0.14621268
          6.3802481e-009                     -0.17197786
          6.3819074e-009                     -0.19137235
          6.3835668e-009                     -0.20325445
          6.3852262e-009                     -0.20684092
          6.3868855e-009                     -0.20170453
          6.3885449e-009                     -0.18772842
          6.3902043e-009                     -0.16504512
          6.3918636e-009                     -0.13399949
           6.393523e-009                    -0.095158027
          6.3951823e-009                    -0.049357143
          6.3968417e-009                    0.0022450373
          6.3985011e-009                     0.058144133
          6.4001604e-009                      0.11650707
          6.4018198e-009                      0.17524093
          6.4034792e-009                      0.23211641
          6.4051385e-009                      0.28492786
          6.4067979e-009                      0.33165482
          6.4084572e-009                      0.37059325
          6.4101166e-009                      0.40043587
           6.411776e-009                      0.42029154
          6.4134353e-009                      0.42963439
          6.4150947e-009                      0.42819418
          6.4167541e-009                      0.41583854
          6.4184134e-009                      0.39251404
          6.4200728e-009                      0.35828017
          6.4217321e-009                      0.31342158
          6.4233915e-009                      0.25859679
          6.4250509e-009                      0.19496995
          6.4267102e-009                      0.12427387
          6.4283696e-009                     0.048754963
           6.430029e-009                    -0.029011861
          6.4316883e-009                     -0.10639434
          6.4333477e-009                      -0.1809823
           6.435007e-009                     -0.25080557
          6.4366664e-009                     -0.31444998
          6.4383258e-009                      -0.3710556
          6.4399851e-009                     -0.42021163
          6.4416445e-009                     -0.46178803
          6.4433038e-009                     -0.49577187
          6.4449632e-009                     -0.52216884
          6.4466226e-009                     -0.54099809
          6.4482819e-009                     -0.55237964
          6.4499413e-009                     -0.55667656
          6.4516007e-009                      -0.5546249
            6.45326e-009                     -0.54736934
          6.4549194e-009                     -0.53635766
          6.4565787e-009                     -0.52310681
          6.4582381e-009                     -0.50891089
          6.4598975e-009                      -0.4945786
          6.4615568e-009                     -0.48027254
          6.4632162e-009                     -0.46550598
          6.4648756e-009                      -0.4493052
          6.4665349e-009                     -0.43048766
          6.4681943e-009                     -0.40796346
          6.4698536e-009                     -0.38096742
           6.471513e-009                     -0.34916923
          6.4731724e-009                     -0.31265092
          6.4748317e-009                     -0.27177082
          6.4764911e-009                     -0.22696442
          6.4781505e-009                     -0.17856784
          6.4798098e-009                     -0.12674932
          6.4814692e-009                    -0.071586544
          6.4831285e-009                    -0.013265374
          6.4847879e-009                     0.047675939
          6.4864473e-009                      0.11015537
          6.4881066e-009                      0.17249447
           6.489766e-009                      0.23255208
          6.4914254e-009                       0.2880194
          6.4930847e-009                      0.33678083
          6.4947441e-009                      0.37722204
          6.4964034e-009                      0.40839256
          6.4980628e-009                       0.4299836
          6.4997222e-009                      0.44214084
          6.5013815e-009                      0.44519239
          6.5030409e-009                      0.43940938
          6.5047003e-009                      0.42490604
          6.5063596e-009                      0.40171459
           6.508019e-009                      0.36998636
          6.5096783e-009                      0.33022899
          6.5113377e-009                      0.28349117
          6.5129971e-009                       0.2314274
          6.5146564e-009                      0.17620615
          6.5163158e-009                      0.12026641
          6.5179752e-009                     0.065983714
          6.5196345e-009                     0.015349378
          6.5212939e-009                    -0.030233123
          6.5229532e-009                      -0.0699701
          6.5246126e-009                     -0.10351292
           6.526272e-009                     -0.13066914
          6.5279313e-009                     -0.15110576
          6.5295907e-009                     -0.16416613
          6.5312501e-009                     -0.16887786
          6.5329094e-009                     -0.16415103
          6.5345688e-009                     -0.14909001
          6.5362281e-009                     -0.12330366
          6.5378875e-009                    -0.087099319
          6.5395469e-009                    -0.041496871
          6.5412062e-009                     0.011925558
          6.5428656e-009                     0.071276455
           6.544525e-009                      0.13459274
          6.5461843e-009                      0.20000954
          6.5478437e-009                      0.26582853
           6.549503e-009                      0.33048832
          6.5511624e-009                      0.39246354
          6.5528218e-009                       0.4501531
          6.5544811e-009                      0.50182743
